   7  33  -75.6002   36.1458   12.2808    6.7496
   7  34  -75.5429   36.3007   11.8545    6.3369
   7  35  -75.4885   36.4519   11.4383    5.9341
   7  36  -75.4369   36.5996   11.0320    5.5408
   7  37  -75.3883   36.7436   10.6357    5.1571
   7  38  -75.3425   36.8842   10.2488    4.7826
   7  39  -75.2996   37.0215    9.8902    4.5515
   7  40  -75.2595   37.1557    9.6416    5.0350
   7  41  -75.2220   37.2870    9.3984    5.5081
   7  42  -75.1873   37.4153    9.1607    5.9704
   7  43  -75.1550   37.5411    8.9277    6.4238
   7  44  -75.1252   37.6641    8.6998    6.8670
   7  45  -75.0977   37.7846    8.4766    7.3012
   7  46  -75.0723   37.9027    8.2577    7.7269
   7  47  -75.0490   38.0186    8.0266    8.0266
   7  48  -75.0276   38.1324    7.7143    7.7143
   7  49  -75.0082   38.2441    7.4079    7.4079
   7  50  -74.9903   38.3543    0.0000    0.0000
   7  51  -74.9741   38.4626    0.0000    0.0000
   7  52  -74.9595   38.5694    0.0000    0.0000
   7  53  -74.9464   38.6745    6.2276    6.2276
   7  54  -74.9348   38.7787    5.9420    5.9420
   7  55  -74.9246   38.8816    0.0000    0.0000
   7  56  -74.9157   38.9837    0.0000    0.0000
   7  57  -74.9083   39.0853    0.0000    0.0000
   7  58  -74.9022   39.1864    0.0000    0.0000
   7  59  -74.8977   39.2879    0.0000    0.0000
   7  60  -74.8948   39.3911    0.0000    0.0000
   7  61  -74.8937   39.5000    0.0000    0.0000
   8   1  -76.4500   31.5000   -3.9960   -8.9960
   8   2  -76.4500   31.6678   -3.9195  -10.5974
   8   3  -76.4498   31.8123   -3.8537  -11.9765
   8   4  -76.4493   31.9492   -3.7914  -13.2834
   8   5  -76.4482   32.0809   -3.6835  -12.8745
   8   6  -76.4463   32.2088   -3.5496  -11.4619
   8   7  -76.4433   32.3339   -3.4191  -10.0801
   8   8  -76.4391   32.4572   -3.2912   -8.7192
   8   9  -76.4335   32.5788   -3.1659   -7.3784
   8  10  -76.4264   32.6990   -3.0427   -6.0526
   8  11  -76.4176   32.8186   -2.9214   -4.7353
   8  12  -76.4069   32.9385   -2.8010   -3.4165
   8  13  -76.3940   33.0588   -2.4329   -2.4710
   8  14  -76.3789   33.1801   -1.8072   -1.9195
   8  15  -76.3613   33.3032   -1.1835   -1.3637
   8  16  -76.3409   33.4284   -0.5620   -0.8024
   8  17  -76.3173   33.5572    0.0607   -0.2303
   8  18  -76.2907   33.6907    0.6879    0.3575
   8  19  -76.2603   33.8286    1.3125    0.9575
   8  20  -76.2255   33.9728    1.9376    1.5766
   8  21  -76.1859   34.1233    2.7564    2.2140
   8  22  -76.1418   34.2791    3.6717    2.8830
   8  23  -76.0930   34.4397    0.0000    0.0000
   8  24  -76.0400   34.6047    5.6952    4.3248
   8  25  -75.9834   34.7727    6.8639    5.1745
   8  26  -75.9232   34.9429    0.0000    0.0000
   8  27  -75.8607   35.1143    0.0000    0.0000
   8  28  -75.7966   35.2863   10.0940    7.2425
   8  29  -75.7320   35.4577   10.8296    7.4094
   8  30  -75.6676   35.6273   11.4869    7.4561
   8  31  -75.6043   35.7943    0.0000    0.0000
   8  32  -75.5429   35.9579   12.5642    7.2026
   8  33  -75.4839   36.1177   12.3580    6.8244
   8  34  -75.4283   36.2738   11.9285    6.4086
   8  35  -75.3754   36.4263   11.5090    6.0025
   8  36  -75.3252   36.5751   11.0994    5.6060
   8  37  -75.2778   36.7203   10.6997    5.2191
   8  38  -75.2331   36.8621   10.3095    4.8414
   8  39  -75.1912   37.0006    9.9289    4.4762
   8  40  -75.1519   37.1359    9.6782    4.9639
   8  41  -75.1152   37.2683    9.4329    5.4410
   8  42  -75.0812   37.3978    9.1931    5.9074
   8  43  -75.0495   37.5247    8.9581    6.3646
   8  44  -75.0203   37.6487    8.7283    6.8116
   8  45  -74.9932   37.7702    8.4986    7.2533
   8  46  -74.9683   37.8893    8.2720    7.6874
   8  47  -74.9453   38.0062    8.0606    8.0606
   8  48  -74.9243   38.1210    7.7458    7.7458
   8  49  -74.9052   38.2336    7.4370    7.4370
   8  50  -74.8876   38.3446    7.1324    7.1324
   8  51  -74.8717   38.4538    6.8331    6.8331
   8  52  -74.8573   38.5613    6.5380    6.5380
   8  53  -74.8445   38.6673    6.2475    6.2475
   8  54  -74.8331   38.7723    5.9596    5.9596
   8  55  -74.8231   38.8759    5.6752    5.6752
   8  56  -74.8146   38.9789    5.3929    5.3929
   8  57  -74.8074   39.0813    0.0000    0.0000
   8  58  -74.8016   39.1833    0.0000    0.0000
   8  59  -74.7972   39.2858    0.0000    0.0000
   8  60  -74.7945   39.3899    0.0000    0.0000
   8  61  -74.7936   39.5000    0.0000    0.0000
   9   1  -76.3000   31.5000   -4.0590   -9.0590
   9   2  -76.2995   31.6676   -3.9797  -10.6560
   9   3  -76.2987   31.8118   -3.9117  -12.0300
   9   4  -76.2974   31.9483   -3.8475  -13.3304
